barcode	gene_id	raw_count	scaled_estimate	transcript_id
TCGA-A6-5659-01A-01R-1653-07	ERCC6|2074	622.3	3.77403029079507e-06	uc001jhr.3,uc001jhs.3,uc009xod.2,uc010qgr.1
TCGA-A6-5659-01A-01R-1653-07	ERCC8|1161	454.0	8.09307334154852e-06	uc003jsk.2,uc003jsl.3,uc003jsm.3,uc003jsn.3,uc011cqp.1
TCGA-A6-5659-01A-01R-1653-07	EREG|2069	8316.0	6.30594984912934e-05	uc003hid.2,uc003hie.1
TCGA-A6-5659-01A-01R-1653-07	ERF|2077	3323.0	4.36866727689689e-05	uc002otd.3,uc002ote.3
TCGA-A6-5659-01A-01R-1653-07	ERGIC1|57222	7335.0	8.89443015264902e-05	uc003mbw.3,uc003mby.3,uc003mbz.3,uc003mca.3,uc011dfa.1
TCGA-A6-5659-01A-01R-1653-07	ERGIC2|51290	1426.0	2.99552380830761e-05	uc001riv.2,uc001riw.2
TCGA-A6-5659-01A-01R-1653-07	ERGIC3|51614	19707.0	0.000581506484639464	uc002xcq.1,uc002xcr.1,uc002xcs.2,uc002xct.2,uc002xcu.2,uc002xcv.2,uc010zvg.1
TCGA-A6-5659-01A-01R-1653-07	ERG|2078	259.0	1.9703239725638e-06	uc002yxa.2,uc002yxb.2,uc002yxc.3,uc010gnv.2,uc010gnw.2,uc010gnx.2,uc010gny.1,uc010gnz.2,uc011aek.1,uc011ael.1,uc011aem.1
TCGA-A6-5659-01A-01R-1653-07	ERH|2079	6181.0	0.000336134807067561	uc001xlc.2
TCGA-A6-5659-01A-01R-1653-07	ERI1|90459	482.0	3.96065760876829e-06	uc003wsk.2,uc011kwu.1
TCGA-A6-5659-01A-01R-1653-07	ERI2|112479	1186.68	1.35154342719922e-05	uc002dhs.2,uc002dht.3,uc002dhu.1,uc010bwh.2,uc010vbb.1,uc010vbc.1
TCGA-A6-5659-01A-01R-1653-07	ERI3|79033	2432.0	6.77014957462224e-05	uc001clt.2,uc001clu.2,uc009vxg.2,uc010okv.1,uc010okw.1
TCGA-A6-5659-01A-01R-1653-07	ERICH1|157697	1070.0	2.1576872864013e-05	uc003wpe.1,uc003wph.2,uc003wpi.2,uc011kwh.1
TCGA-A6-5659-01A-01R-1653-07	ERLEC1|27248	3387.0	3.9045936899328e-05	uc002rxl.2,uc002rxm.2,uc002rxn.2
TCGA-A6-5659-01A-01R-1653-07	ERLIN1|10613	4160.0	4.8260646109309e-05	uc001kqm.3,uc001kqn.3,uc001kqo.3,uc010qpm.1
TCGA-A6-5659-01A-01R-1653-07	ERLIN2|11160	2043.0	1.49701027418596e-05	uc003xkc.3,uc003xkd.2,uc003xke.3,uc003xkf.3,uc003xkg.2
TCGA-A6-5659-01A-01R-1653-07	ERMAP|114625	649.0	6.71427445801439e-06	uc001cic.1,uc001cid.1,uc001cie.1,uc001cif.1,uc010ojw.1
TCGA-A6-5659-01A-01R-1653-07	ERMN|57471	4.0	4.16186698695301e-08	uc002tzh.2,uc002tzi.2,uc010zcj.1,uc010zck.1
TCGA-A6-5659-01A-01R-1653-07	ERMP1|79956	4004.3	2.62393150086067e-05	uc003zjm.1,uc003zjn.1,uc010mhs.1,uc011lme.1
TCGA-A6-5659-01A-01R-1653-07	ERN1|2081	390.0	3.40917994642059e-06	uc002jdz.2
TCGA-A6-5659-01A-01R-1653-07	ERN2|10595	624.0	6.37000022373742e-06	uc002dma.3,uc010bxp.2,uc010bxq.1
TCGA-A6-5659-01A-01R-1653-07	ERO1LB|56605	113.0	9.88184128738739e-07	uc001hxt.2,uc009xgf.1,uc010pxt.1
TCGA-A6-5659-01A-01R-1653-07	ERO1L|30001	5225.0	5.58765598060423e-05	uc001wzv.2,uc001wzw.2,uc010aof.2
TCGA-A6-5659-01A-01R-1653-07	ERP27|121506	80.0	1.9810451044725e-06	uc001rco.2
TCGA-A6-5659-01A-01R-1653-07	ERP29|10961	7513.0	0.000196561538960088	uc001ttk.1,uc001ttl.1
TCGA-A6-5659-01A-01R-1653-07	ERP44|23071	4940.0	3.52964515267586e-05	uc004bam.2,uc010msy.2,uc010msz.2
TCGA-A6-5659-01A-01R-1653-07	ERRFI1|54206	4549.0	5.2476006077984e-05	uc001aoz.2,uc001apa.1
TCGA-A6-5659-01A-01R-1653-07	ERVFRDE1|405754	2.0	2.22283241381062e-08	uc003mzt.2
TCGA-A6-5659-01A-01R-1653-07	ESAM|90952	615.0	1.21987503384338e-05	uc001qau.3,uc001qav.3,uc001qaw.3,uc001qax.3,uc009zbi.2,uc010sao.1
TCGA-A6-5659-01A-01R-1653-07	ESCO1|114799	899.0	6.93056576448735e-06	uc002kth.1,uc002kti.1
TCGA-A6-5659-01A-01R-1653-07	ESCO2|157570	330.0	3.55468670189029e-06	uc003xgg.2,uc003xgh.2,uc010luy.1
TCGA-A6-5659-01A-01R-1653-07	ESD|2098	6745.0	0.000222395666203403	uc001vbn.2,uc001vbo.2,uc001vbp.1
TCGA-A6-5659-01A-01R-1653-07	ESF1|51575	3066.0	3.37946473601418e-05	uc002woj.2,uc002wok.1
TCGA-A6-5659-01A-01R-1653-07	ESM1|11082	542.0	9.51652954008589e-06	uc003jpk.2,uc010ivt.2
TCGA-A6-5659-01A-01R-1653-07	ESPL1|9700	710.0	3.85939178549786e-06	uc001scj.2,uc001sck.2,uc010soe.1
TCGA-A6-5659-01A-01R-1653-07	ESPNL|339768	63.0	5.80276043464475e-07	uc002vxq.3,uc010fyw.2
TCGA-A6-5659-01A-01R-1653-07	ESPNP|284729	2.0	3.65189625323286e-08	uc001azn.1,uc010ocj.1
TCGA-A6-5659-01A-01R-1653-07	ESPN|83715	841.0	1.5578984232705e-05	uc001amy.2,uc001amz.2
TCGA-A6-5659-01A-01R-1653-07	ESR1|2099	11.0	7.9583604428641e-08	uc003qom.3,uc003qon.3,uc003qoo.3,uc010kin.2,uc010kio.2,uc010kip.2,uc010kiq.2,uc010kir.2,uc010kis.2,uc010kit.1,uc011eet.1,uc011eeu.1,uc011eev.1,uc011eew.1,uc011eex.1,uc011eey.1
TCGA-A6-5659-01A-01R-1653-07	ESR2|2100	9.0	7.48552157825951e-08	uc001xgu.2,uc001xgv.2,uc001xgw.2,uc001xgx.2,uc001xgy.1,uc001xgz.1,uc001xha.1,uc010aqb.1,uc010aqc.1,uc010aqd.1
TCGA-A6-5659-01A-01R-1653-07	ESRP1|54845	5677.0	5.75275834719727e-05	uc003ygq.3,uc003ygr.3,uc003ygs.3,uc003ygt.3,uc003ygu.3,uc003ygv.2,uc003ygw.2
TCGA-A6-5659-01A-01R-1653-07	ESRP2|80004	4321.0	4.13292257465196e-05	uc002evp.1,uc002evq.1,uc010cfa.1
TCGA-A6-5659-01A-01R-1653-07	ESRRA|2101	3445.0	5.64472485417547e-05	uc001nzq.1,uc001nzr.1,uc001nzs.1,uc009ypn.1
TCGA-A6-5659-01A-01R-1653-07	ESRRB|2103	2.0	2.36290789671156e-08	uc001xso.2,uc001xsq.1,uc001xsr.2
TCGA-A6-5659-01A-01R-1653-07	ESRRG|2104	87.0	5.96028833093573e-07	uc001hkw.1,uc001hkx.1,uc001hky.1,uc001hkz.1,uc001hla.1,uc001hlb.1,uc001hlc.1,uc001hld.1,uc001hle.1,uc009xdo.1,uc009xdp.1,uc010puc.1,uc010pud.1
TCGA-A6-5659-01A-01R-1653-07	ESX1|80712	1.0	2.60585978501691e-08	uc004ely.2
TCGA-A6-5659-01A-01R-1653-07	ESYT1|23344	5585.0	4.67395293532331e-05	uc001sjq.2,uc001sjr.2
TCGA-A6-5659-01A-01R-1653-07	ESYT2|57488	9671.0	9.28124664526131e-05	uc003wny.1,uc003wnz.1,uc003woa.1,uc003wob.1,uc003woc.1,uc003wod.1
TCGA-A6-5659-01A-01R-1653-07	ESYT3|83850	4.0	4.04072896878112e-08	uc003esk.2,uc010hug.2
TCGA-A6-5659-01A-01R-1653-07	ETAA1|54465	789.0	8.50563196166183e-06	uc002sdz.1
TCGA-A6-5659-01A-01R-1653-07	ETF1|2107	5360.0	5.11281297447686e-05	uc003ldc.3,uc003ldd.3,uc010jex.2,uc010jey.1,uc011cyv.1
TCGA-A6-5659-01A-01R-1653-07	ETFA|2108	5753.0	0.000167922846676143	uc002bbt.2,uc002bbu.1,uc010bkq.1
TCGA-A6-5659-01A-01R-1653-07	ETFB|2109	4772.0	0.00021870093852647	uc002pwg.2,uc002pwh.2
TCGA-A6-5659-01A-01R-1653-07	ETFDH|2110	792.8	1.42742228070596e-05	uc003iqb.2,uc010iqq.2,uc010iqr.2,uc010iqs.2,uc011cjg.1,uc011cjh.1
TCGA-A6-5659-01A-01R-1653-07	ETHE1|23474	4481.0	0.000192855561395871	uc002owp.2,uc010eiu.1
TCGA-A6-5659-01A-01R-1653-07	ETNK1|55500	3604.0	1.75331951072358e-05	uc001rfs.2,uc001rft.2,uc009ziz.2
TCGA-A6-5659-01A-01R-1653-07	ETNK2|55224	205.0	3.65510278652138e-06	uc001han.3,uc001hao.3,uc010pqr.1,uc010pqs.1,uc010pqt.1
TCGA-A6-5659-01A-01R-1653-07	ETS1|2113	1630.0	1.11612529698057e-05	uc001qej.2,uc009zcg.2,uc009zch.2,uc010sbs.1
TCGA-A6-5659-01A-01R-1653-07	ETS2|2114	34520.0	0.000330819741324141	uc002yxf.2,uc002yxg.2
TCGA-A6-5659-01A-01R-1653-07	ETV1|2115	301.0	1.57985505527746e-06	uc003ssw.3,uc003ssx.2,uc010ktv.2,uc011jxn.1,uc011jxo.1,uc011jxp.1,uc011jxq.1,uc011jxr.1,uc011jxs.1
TCGA-A6-5659-01A-01R-1653-07	ETV2|2116	30.0	8.32460246714915e-07	uc002oar.2,uc002oas.2,uc002oat.2,uc002oau.2
TCGA-A6-5659-01A-01R-1653-07	ETV3L|440695	8.0	1.49260911005095e-07	uc001fqq.1
TCGA-A6-5659-01A-01R-1653-07	ETV3|2117	308.0	5.69409766099055e-06	uc001fqr.2,uc001fqt.2
TCGA-A6-5659-01A-01R-1653-07	ETV4|2118	8607.0	0.00015871422806582	uc002idv.2,uc002idw.2,uc002idx.2,uc002idy.1,uc010czh.2,uc010wih.1,uc010wii.1,uc010wij.1
TCGA-A6-5659-01A-01R-1653-07	ETV5|2119	603.0	5.21068871460769e-06	uc003fpy.2,uc003fpz.2
TCGA-A6-5659-01A-01R-1653-07	ETV6|2120	2333.0	1.34498940566764e-05	uc001qzz.2,uc001raa.1
TCGA-A6-5659-01A-01R-1653-07	ETV7|51513	243.0	6.14015134894479e-06	uc003olz.1,uc003oma.1,uc003omb.2,uc003omc.2,uc010jwg.2,uc010jwh.2,uc010jwi.2,uc010jwj.2,uc011dtl.1
TCGA-A6-5659-01A-01R-1653-07	EVC2|132884	45.0	3.56313620081688e-07	uc003gij.2,uc003gik.2,uc011bwb.1
TCGA-A6-5659-01A-01R-1653-07	EVC|2121	277.0	1.34445855973496e-06	uc003gil.1,uc003gim.1
TCGA-A6-5659-01A-01R-1653-07	EVI2A|2123	118.0	2.84601542534978e-06	uc002hgl.2,uc002hgm.2
TCGA-A6-5659-01A-01R-1653-07	EVI2B|2124	192.0	3.54460911773412e-06	uc002hgk.2,uc010csq.2
TCGA-A6-5659-01A-01R-1653-07	EVI5L|115704	604.0	5.56581989180796e-06	uc002min.2,uc002mio.1,uc010xjz.1
TCGA-A6-5659-01A-01R-1653-07	EVI5|7813	1014.0	4.7820788571932e-06	uc001dox.2,uc001doy.1,uc010otf.1
TCGA-A6-5659-01A-01R-1653-07	EVL|51466	367.0	7.01367851846675e-06	uc001ygt.2,uc001ygu.2,uc001ygv.2,uc001ygw.1,uc010avu.2
TCGA-A6-5659-01A-01R-1653-07	EVPLL|645027	0.0	0	uc002gte.2
TCGA-A6-5659-01A-01R-1653-07	EVPL|2125	2553.0	1.32643495009921e-05	uc002jqi.2,uc010wss.1,uc010wst.1
TCGA-A6-5659-01A-01R-1653-07	EVX1|2128	10.0	2.02119925927318e-07	uc003szd.1,uc010kuy.1,uc011jzn.1
TCGA-A6-5659-01A-01R-1653-07	EVX2|344191	0.0	0	uc010zeu.1
TCGA-A6-5659-01A-01R-1653-07	EWSR1|2130	12383.0	0.000180230430487425	uc003aes.3,uc003aet.2,uc003aev.2,uc003aew.2,uc003aex.2,uc003aey.2,uc003aez.2
TCGA-A6-5659-01A-01R-1653-07	EXD1|161829	0.0	0	uc001znj.2,uc001znk.2,uc010ucv.1
TCGA-A6-5659-01A-01R-1653-07	EXD2|55218	1505.0	1.7573980213105e-05	uc001xkt.2,uc001xku.2,uc001xkv.2,uc001xkw.2,uc001xkx.2,uc001xky.2,uc010aqt.2,uc010tte.1
TCGA-A6-5659-01A-01R-1653-07	EXD3|54932	400.0	8.93314221240243e-06	uc004cmp.2,uc004cmq.1,uc004cmr.2,uc004cms.2,uc004cmt.3,uc010ncf.1,uc010ncg.1
TCGA-A6-5659-01A-01R-1653-07	EXO1|9156	728.0	8.1932238445628e-06	uc001hzh.2,uc001hzi.2,uc001hzj.2,uc009xgq.2
TCGA-A6-5659-01A-01R-1653-07	EXOC1|55763	3001.0	3.03502609906514e-05	uc003hbe.1,uc003hbf.1,uc003hbg.1
TCGA-A6-5659-01A-01R-1653-07	EXOC2|55770	2181.0	1.85244826166373e-05	uc003mtd.2,uc003mte.2,uc011dho.1
TCGA-A6-5659-01A-01R-1653-07	EXOC3L2|90332	97.0	2.11345828104661e-06	uc002pay.1
TCGA-A6-5659-01A-01R-1653-07	EXOC3L|283849	50.0	7.53096298490191e-07	uc002erv.1,uc002erw.1,uc002erx.1,uc002ery.1,uc010vje.1
TCGA-A6-5659-01A-01R-1653-07	EXOC3|11336	1828.0	2.37124774282819e-05	uc003jba.2
TCGA-A6-5659-01A-01R-1653-07	EXOC4|60412	5052.0	5.45063343250006e-05	uc003vri.2,uc003vrj.2,uc003vrk.2,uc003vrl.2,uc011kpo.1,uc011kpp.1,uc011kpq.1
TCGA-A6-5659-01A-01R-1653-07	EXOC5|10640	2950.0	1.18358373551346e-05	uc001xcs.2,uc001xct.2,uc010trg.1,uc010trh.1
TCGA-A6-5659-01A-01R-1653-07	EXOC6B|23233	334.0	3.90368681374299e-06	uc002sij.2,uc010fep.2
TCGA-A6-5659-01A-01R-1653-07	EXOC6|54536	1251.0	1.26658244854207e-05	uc001kie.2,uc001kif.3,uc001kig.2,uc001kih.2,uc001kii.2,uc009xub.2,uc009xuc.2,uc010qnr.1
TCGA-A6-5659-01A-01R-1653-07	EXOC7|23265	4276.0	3.26053431972946e-05	uc002jqp.1,uc002jqq.2,uc002jqr.2,uc002jqs.2,uc002jqu.2,uc002jqv.2,uc010dgv.1,uc010wsv.1,uc010wsw.1,uc010wsx.1
TCGA-A6-5659-01A-01R-1653-07	EXOC8|149371	685.0	4.65703953727363e-06	uc001huq.2
TCGA-A6-5659-01A-01R-1653-07	EXOG|9941	360.0	4.07505895853665e-06	uc003cih.2,uc003cii.2,uc003cij.2,uc003cik.2,uc010hhd.2,uc010hhe.2,uc010hhf.2,uc010hhg.2,uc011ayq.1
TCGA-A6-5659-01A-01R-1653-07	EXOSC10|5394	2847.0	3.63480742984813e-05	uc001asa.2,uc001asb.2,uc009vmy.1
TCGA-A6-5659-01A-01R-1653-07	EXOSC1|51013	814.0	2.83161734699422e-05	uc001kni.2,uc009xvp.1
TCGA-A6-5659-01A-01R-1653-07	EXOSC2|23404	1173.0	1.90628675522041e-05	uc004bzu.2,uc011mbz.1,uc011mca.1
TCGA-A6-5659-01A-01R-1653-07	EXOSC3|51010	1306.0	4.1366179816968e-05	uc004aal.2,uc004aam.2,uc010mly.1
TCGA-A6-5659-01A-01R-1653-07	EXOSC4|54512	845.0	3.99054875103997e-05	uc003zau.2
TCGA-A6-5659-01A-01R-1653-07	EXOSC5|56915	2284.0	9.48441840040072e-05	uc002oqo.2
TCGA-A6-5659-01A-01R-1653-07	EXOSC6|118460	916.0	2.02087058933735e-05	uc002eym.1
TCGA-A6-5659-01A-01R-1653-07	EXOSC7|23016	1802.0	6.80081893019251e-05	uc003coh.1,uc003coi.2,uc003coj.2,uc010his.1,uc011bae.1
TCGA-A6-5659-01A-01R-1653-07	EXOSC8|11340	1247.2	4.30829604075342e-05	uc001uvz.2,uc001uwa.2,uc001uwb.2,uc001uwc.2
TCGA-A6-5659-01A-01R-1653-07	EXOSC9|5393	1212.01	2.89023653170266e-05	uc003idz.2,uc003iea.2,uc003ieb.2,uc010inp.1
TCGA-A6-5659-01A-01R-1653-07	EXPH5|23086	801.0	2.74921977825805e-06	uc001pkk.2,uc010rvy.1,uc010rvz.1,uc010rwa.1
TCGA-A6-5659-01A-01R-1653-07	EXT1|2131	2067.0	2.17214733939208e-05	uc003yok.1
TCGA-A6-5659-01A-01R-1653-07	EXT2|2132	6743.0	6.79924477148162e-05	uc001mxy.2,uc001mxz.2,uc001mya.2,uc009ykt.2,uc010rfo.1
TCGA-A6-5659-01A-01R-1653-07	EXTL1|2134	3.0	2.61764642527006e-08	uc001blf.2
TCGA-A6-5659-01A-01R-1653-07	EXTL2|2135	758.0	9.47133434873652e-06	uc001dtk.1,uc001dtl.1,uc001dtm.1,uc010ouk.1
TCGA-A6-5659-01A-01R-1653-07	EXTL3|2137	1502.0	8.37553564903889e-06	uc003xgz.1
TCGA-A6-5659-01A-01R-1653-07	EYA1|2138	1.0	9.12886576273193e-09	uc003xyr.3,uc003xys.3,uc003xyt.3,uc003xyu.2,uc003xyv.2,uc010lzf.2,uc011lfe.1
TCGA-A6-5659-01A-01R-1653-07	EYA2|2139	41.0	6.4378063981649e-07	uc002xsm.2,uc002xsn.2,uc002xso.2,uc002xsp.2,uc002xsq.2,uc010ghp.2
TCGA-A6-5659-01A-01R-1653-07	EYA3|2140	396.0	7.64977740779263e-06	uc001bpi.1,uc001bpj.2,uc001bpk.1,uc010ofs.1,uc010oft.1,uc010ofu.1
TCGA-A6-5659-01A-01R-1653-07	EYA4|2070	0.0	0	uc003qec.3,uc003qed.3,uc003qee.3,uc011ecq.1,uc011ecr.1,uc011ecs.1
TCGA-A6-5659-01A-01R-1653-07	EYS|346007	17.0	1.06696281457263e-07	uc003peq.2,uc003per.1,uc010kaj.1,uc011dxt.1,uc011dxu.1
TCGA-A6-5659-01A-01R-1653-07	EZH1|2145	987.0	7.84130011295345e-06	uc002iaz.2,uc002iba.2,uc010cyo.1,uc010cyp.2,uc010cyq.2,uc010cyr.1,uc010cys.2,uc010wgt.1,uc010wgu.1,uc010wgv.1,uc010wgw.1
TCGA-A6-5659-01A-01R-1653-07	EZH2|2146	2021.0	2.77129346252165e-05	uc003wfb.1,uc003wfc.1,uc003wfd.1,uc011kug.1,uc011kuh.1,uc011kui.1,uc011kuj.1
TCGA-A6-5659-01A-01R-1653-07	EZR|7430	23447.0	0.000271112734176223	uc003qrt.3,uc003qru.3,uc011efr.1,uc011efs.1
TCGA-A6-5659-01A-01R-1653-07	F10|2159	213.0	5.27844937215011e-06	uc001vsx.2,uc001vsy.2,uc001vsz.2,uc010agq.1
TCGA-A6-5659-01A-01R-1653-07	F11R|50848	10125.0	7.34885156829108e-05	uc001fxe.3,uc001fxf.3,uc009wtt.2,uc009wtu.2,uc010pjv.1,uc010pjw.1
TCGA-A6-5659-01A-01R-1653-07	F11|2160	0.0	0	uc003iyz.2,uc003iza.1
TCGA-A6-5659-01A-01R-1653-07	F12|2161	397.0	1.0000752004624e-05	uc003mgn.3,uc003mgo.3,uc010jkl.2,uc011dfy.1
TCGA-A6-5659-01A-01R-1653-07	F13A1|2162	455.0	4.13215730491494e-06	uc003mwv.2,uc011dib.1
TCGA-A6-5659-01A-01R-1653-07	F13B|2165	0.0	0	uc001gtt.1
TCGA-A6-5659-01A-01R-1653-07	F2RL1|2150	4100.0	5.07765202989233e-05	uc003keo.2
TCGA-A6-5659-01A-01R-1653-07	F2RL2|2151	391.0	4.1020759661333e-06	uc003kem.2,uc011csw.1
TCGA-A6-5659-01A-01R-1653-07	F2RL3|9002	148.0	1.94324435892443e-06	uc002nfa.2
TCGA-A6-5659-01A-01R-1653-07	F2R|2149	2302.0	2.12119342359699e-05	uc003ken.3
TCGA-A6-5659-01A-01R-1653-07	F2|2147	15.0	2.74794342640834e-07	uc001ndf.3,uc001ndg.3
TCGA-A6-5659-01A-01R-1653-07	F3|2152	1085.0	1.68391265980565e-05	uc001dqp.2,uc001dqq.2,uc001dqr.2,uc001dqs.2,uc001dqt.2
TCGA-A6-5659-01A-01R-1653-07	F5|2153	490.0	1.81860380068097e-06	uc001ggg.1,uc010plr.1
TCGA-A6-5659-01A-01R-1653-07	F7|2155	35.0	4.21089895401203e-07	uc001vsv.2,uc001vsw.2,uc010agp.1,uc010tjt.1
TCGA-A6-5659-01A-01R-1653-07	F8A1|8263	475.0	1.70695897584658e-05	uc004fmv.2,uc004fni.2,uc004fnj.2
TCGA-A6-5659-01A-01R-1653-07	F8|2157	648.0	8.61787687874078e-06	uc004fms.2,uc004fmt.2,uc010nvi.1,uc011mzx.1
TCGA-A6-5659-01A-01R-1653-07	F9|2158	0.0	0	uc004fas.1,uc004fat.1
TCGA-A6-5659-01A-01R-1653-07	FA2H|79152	1207.0	1.80876346075503e-05	uc002fdd.1,uc002fde.1,uc010vmy.1
TCGA-A6-5659-01A-01R-1653-07	FAAH2|158584	1144.0	2.09461500828702e-05	uc004dvc.2
TCGA-A6-5659-01A-01R-1653-07	FAAH|2166	2339.0	4.33302808558165e-05	uc001cpu.2,uc001cpv.2
TCGA-A6-5659-01A-01R-1653-07	FABP12|646486	0.0	0	uc003ycg.3,uc011lfp.1
TCGA-A6-5659-01A-01R-1653-07	FABP1|2168	5000.0	0.000551192242245147	uc002sst.1,uc002ssu.2
TCGA-A6-5659-01A-01R-1653-07	FABP2|2169	58.0	9.39301937463147e-07	uc003icw.2
TCGA-A6-5659-01A-01R-1653-07	FABP3|2170	158.0	5.79647948564069e-06	uc001bss.1
TCGA-A6-5659-01A-01R-1653-07	FABP4|2167	90.0	4.61607768948985e-06	uc003ycd.2
TCGA-A6-5659-01A-01R-1653-07	FABP5L3|220832	10.0	5.01340582076263e-07	uc003wlb.2
TCGA-A6-5659-01A-01R-1653-07	FABP5|2171	733.0	5.17503794023956e-05	uc003yca.1
TCGA-A6-5659-01A-01R-1653-07	FABP6|2172	493.0	3.48881970957936e-05	uc003lxx.1,uc003lxz.1,uc003lya.1
TCGA-A6-5659-01A-01R-1653-07	FABP7|2173	0.0	0	uc003pzd.2,uc003pze.1,uc003pzf.2
TCGA-A6-5659-01A-01R-1653-07	FABP9|646480	0.0	0	uc011lfo.1
TCGA-A6-5659-01A-01R-1653-07	FADD|8772	1480.0	2.96523719836027e-05	uc001opm.2
TCGA-A6-5659-01A-01R-1653-07	FADS1|3992	1180.0	9.95069530790555e-06	uc001nsh.2,uc010rlm.1,uc010rln.1
TCGA-A6-5659-01A-01R-1653-07	FADS2|9415	802.0	9.22740754018142e-06	uc001nsj.2,uc001nsk.2,uc001nsl.1,uc010rlo.1
TCGA-A6-5659-01A-01R-1653-07	FADS3|3995	521.0	1.12381262812355e-05	uc001nsm.2,uc001nsn.2
TCGA-A6-5659-01A-01R-1653-07	FADS6|283985	0.0	0	uc002jmd.1,uc010wrn.1
TCGA-A6-5659-01A-01R-1653-07	FAF1|11124	2489.0	4.63745789075868e-05	uc001cse.1,uc009vyw.1,uc009vyx.1,uc010onc.1
TCGA-A6-5659-01A-01R-1653-07	FAF2|23197	3186.0	2.45739760506391e-05	uc003mej.3
TCGA-A6-5659-01A-01R-1653-07	FAHD1|81889	2825.0	6.29932642215021e-05	uc002cnc.1,uc002cnd.2,uc010brz.2
TCGA-A6-5659-01A-01R-1653-07	FAHD2A|51011	917.0	2.66987013712981e-05	uc002sur.2,uc002sus.2
TCGA-A6-5659-01A-01R-1653-07	FAHD2B|151313	213.0	6.60216807177013e-06	uc002sxm.2
TCGA-A6-5659-01A-01R-1653-07	FAH|2184	1313.0	3.43318805639864e-05	uc002bfj.2,uc002bfk.1,uc002bfl.1,uc002bfm.1,uc002bfn.1,uc010bln.1,uc010blo.1,uc010unl.1
TCGA-A6-5659-01A-01R-1653-07	FAIM2|23017	474.0	3.49586634589262e-06	uc001rvi.1,uc001rvj.1,uc001rvk.1
TCGA-A6-5659-01A-01R-1653-07	FAIM3|9214	95.6	1.10185517279268e-06	uc001hey.2,uc010prz.1,uc010psa.1,uc010psb.1
TCGA-A6-5659-01A-01R-1653-07	FAIM|55179	710.0	2.73979495763481e-05	uc003eso.1,uc003esp.2,uc003esq.2,uc003esr.2,uc003ess.2
TCGA-A6-5659-01A-01R-1653-07	FAM100A|124402	1047.0	2.70440584208802e-05	uc002cwx.2,uc002cwy.2,uc010btv.1
TCGA-A6-5659-01A-01R-1653-07	FAM100B|283991	2602.0	6.19511252885056e-05	uc010wsy.1
TCGA-A6-5659-01A-01R-1653-07	FAM101A|144347	1315.0	2.34969625854314e-05	uc001ugd.1,uc001uge.1
TCGA-A6-5659-01A-01R-1653-07	FAM101B|359845	414.0	4.02839428531488e-06	uc002frj.2
TCGA-A6-5659-01A-01R-1653-07	FAM102A|399665	3510.0	3.22527040673525e-05	uc004bsw.1,uc004bsx.1,uc004bsy.1
TCGA-A6-5659-01A-01R-1653-07	FAM102B|284611	2489.0	1.61235239124145e-05	uc010ouy.1
TCGA-A6-5659-01A-01R-1653-07	FAM103A1|83640	688.81	2.39784240882541e-05	uc002bjl.1
TCGA-A6-5659-01A-01R-1653-07	FAM104A|84923	1547.41	1.94319977913375e-05	uc002jji.3,uc002jjj.3
TCGA-A6-5659-01A-01R-1653-07	FAM104B|90736	1002.0	3.76744246364598e-05	uc004dug.1,uc004duh.1,uc004dui.3
TCGA-A6-5659-01A-01R-1653-07	FAM105A|54491	5694.0	2.77051326740085e-05	uc003jfj.2
TCGA-A6-5659-01A-01R-1653-07	FAM105B|90268	1487.0	6.43828790824273e-06	uc003jfk.2
TCGA-A6-5659-01A-01R-1653-07	FAM106A|80039	1.0	1.59395984152088e-08	uc002gtz.2
TCGA-A6-5659-01A-01R-1653-07	FAM106C|100129396	3.0	6.3701094744297e-08	uc002gqo.2
TCGA-A6-5659-01A-01R-1653-07	FAM107A|11170	178.0	1.99010358458627e-06	uc003dkm.2,uc003dkn.2,uc003dko.2,uc003dkp.1,uc010hnm.2
TCGA-A6-5659-01A-01R-1653-07	FAM107B|83641	1975.0	2.14180677801033e-05	uc001imx.1,uc001imy.1,uc001imz.1,uc001ina.1,uc009xjg.1,uc010qbu.1
TCGA-A6-5659-01A-01R-1653-07	FAM108A1|81926	931.0	2.30491703663239e-05	uc002lud.2,uc002lue.2,uc002luf.2,uc002lug.2
TCGA-A6-5659-01A-01R-1653-07	FAM108B1|51104	1374.0	1.58483825514009e-05	uc004ail.2,uc004aim.1
TCGA-A6-5659-01A-01R-1653-07	FAM108C1|58489	4717.0	7.25199554079148e-05	uc002bft.2,uc002bfu.2
TCGA-A6-5659-01A-01R-1653-07	FAM109A|144717	1494.0	1.73886811834842e-05	uc001tsc.2,uc001tsd.3,uc009zvu.2
TCGA-A6-5659-01A-01R-1653-07	FAM109B|150368	463.0	7.20789693737309e-06	uc003bbz.2
TCGA-A6-5659-01A-01R-1653-07	FAM10A4|145165	823.0	1.9497468332331e-05	uc001vej.2
TCGA-A6-5659-01A-01R-1653-07	FAM110A|83541	887.0	1.90278713206044e-05	uc002wef.1,uc002weg.1,uc002weh.1,uc010fzz.2
TCGA-A6-5659-01A-01R-1653-07	FAM110B|90362	81.0	6.46580545987995e-07	uc003xtj.1
TCGA-A6-5659-01A-01R-1653-07	FAM110C|642273	73.0	3.13270953791872e-06	uc010yim.1
